industry	category	name	domain	source	dataset
wholesale_retail	retail_hkrma_member	28 Watches 易發時計	28watches.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Billston Distribution Limited 斯龍代理有限公司	3dmats.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Very Good Vision Company Limited 有眼福有限公司	3optical.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Falleno Company Limited	4sale.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	DFI Retail Group - 7-Eleven 牛奶有限公司 - 7-Eleven	7-eleven.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Advanced Building Materials Company Limited 高建科技建材有限公司	abmwaterproof.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	A Channel Limited 聯冠通有限公司	aces.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Adamas Concept Limited 艾斯(香港)有限公司	adamasco.net	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Advance Beauty Company Ltd	advancebeauty.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	AEON Stores (Hong Kong) Co Limited 永旺(香港)百貨有限公司	aeoncity.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	AEON Stores (Hong Kong) Co Limited 永旺(香港)百貨有限公司	aeonstores.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Kobuy Limited	ago.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	AIA BABY LTD	aiababy.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	AGE 19	aikomall.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Airland Holding Company Limited 雅蘭集團有限公司	airland.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Aloha International Limited	alohajewelleryhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	AMA LAB BEAUTY	amalabbeauty.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Amber Baby Healing Jewelry	amberbabyhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Amway Hong Kong Ltd 美國安利(香港)日用品有限公司	amway.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	VG Zenith International Company Ltd 昇華國際企業有限公司	ankh.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	VG Zenith International Company Ltd 昇華國際企業有限公司	ankhocean.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	AOAO LUXURY	aoaoluxury.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Unicorn Stores (HK) Limited	apitauny.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	C & Y HK LIMITED 晉鎣香港有限公司	aqualuxury.co	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Aria Audio Limited 雅詠音響有限公司	aria-audio.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Aristo Watch & Jewellery Limited 貴族鐘錶珠寶有限公司	aristowatch.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	ARTE HONG KONG LIMITED 艾爾蒂香港有限公司	arte-madrid.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	AS Watson & Company Limited 屈臣氏有限公司	aswatson.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Yam's Home and Living 任意生活空間	baby-concept.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BUSYBEE PRODUCTION LIMITED	babypark.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Bacons Beauty limited	baconsdutyfree.store	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Feu Trading Company	bagsholichk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Bag Surgeon Limited	bagsurgeon.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Barbiebox Limited	barbiebox.store	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Basel One Jewelry and Watches Limited 百宏珠寶鐘錶有限公司	baselone.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BB Beauty & Cosmetic Limited 比比美容化妝有限公司	bbbeauty.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Advance Bestway Limited	beaconliving.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Bearbear Luxury Limited	bearbearluxury.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BEAR UNION TOY COMPANY 熊盟玩具公司	bearunion.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Honorway International Limited 成譽國際有限公司	beauties-secret.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Beauty Affairs HK Limited	beautyaffairs.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Pretty Choice Cosmetics Limited 美之選化粧品有限公司	beautyallnmore.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Supergo Company Limited 崇高有限公司	beautybliss.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Mee Ki Beauty Limited	beautydechk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BeautyNet Company 韓國護膚品專賣店	beautynet.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BEAUTYSTORE03	beautystore03hk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	PRETTY CHOICE COSMETICS LIMITED 美之選化粧品有限公司	beauvela.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BE INTERNATIONAL MARKETING (HK) PTE. LIMITED. -	beintl.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BEKA.LUX	bekalux.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Belle Talent Development (HK) Limited 百麗人才發展(香港)有限公司	belleintl.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Belluxe.store Limited	belluxestore.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Together Gifts & Household Company 商盈貿易公司	bidbidsuperstore.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Big C (HK) Company Limited	bigchk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Biolyn (HK) Limited 寶富寧(香港)有限公司	biolyn.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Wah Tai Swallow's Nest Co Limited 華泰燕窩莊有限公司	birdsnest.org.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BLACKMODES	blackmodes.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Bluebell Hong Kong Limited	bluebellgroup.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Bonluxe (Asia) Ltd 葆露絲(亞洲)有限公司	bonluxe.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Borwin Digital Limited 三陽數碼有限公司	borwin.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	American Beauty Global Limited 美國純美環球有限公司	boutir.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BRANDVIP Limited 奢站有限公司	brandviphk.store	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Brooks Brothers Hong Kong Limited	brooksbrothers.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BSH Home Appliances Limited 博西華家用電器有限公司	bsh-group.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BSH Home Appliances Limited 博西華家用電器有限公司	bsh-group.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	BUY-FRIENDLY.COM LIMITED 購買易有限公司	buy-friendly.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Chinese Arts & Crafts (HK) Ltd 中藝(香港)有限公司	cachk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CATALO Natural Health Science (Retail) Limited 家得路天然健康科學(零售)有限公司	catalo.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CB SLIM LIMITED 魅力創造纖體美容有限公司	cbslim.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CB WATCHES LIMITED 百匯鐘錶有限公司	cbwatch.store	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CC Vintage	ccvintagehk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CDF Hong Kong Downtown Duty Free Shop Limited 中免香港市內免稅店有限公司	cdf-beauty.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Celki International Limited 尚健國際有限公司	celki.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Chairman Instruments Trading Limited 俊文樂器貿易有限公司	chairman.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Chelsea International Limited 保森國際有限公司	chelseainternational.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CHILLING TECH LIMITED	chill.love	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CHILL WINE LIMITED	chillwinehk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Chow Sang Sang Jewellery Company Limited 周生生珠寶金行有限公司	chowsangsang.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Chow Tai Fook Jewellery Co Ltd 周大福珠寶金行有限公司	chowtaifook.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Circle K Convenience Stores (HK) Ltd OK 便利店有限公司	circlek.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Citistore (Hong Kong) Limited 千色Citistore	citistore.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	City Chain Co Ltd 時間廊鐘錶有限公司	citychain.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Citylink Electronics Ltd 領域電訊有限公司	citylink.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	City Super Limited	citysuper.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Man Kan International Limited 敏勤國際有限公司	ckland.store	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Easy Trade 18 Limited 買賣18有限公司	cl-mall.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	C Live Online Limited 獅生活有限公司	clive.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CLP Power Hong Kong Limited 中華電力有限公司	clp.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Club De Maison Limited 美盛薈	clubdemaison.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Coco.Vintage Company Limited	cocovintage.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Coherent Glee Limited 連喜有限公司	coherenthk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Man Kan International Limited 敏勤國際有限公司	comicalkidsland.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Comvita HK Limited 康維他香港有限公司	comvita.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Concept (HK) Trading Limited	conceptstorehk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Cool Time Limited 盈芊有限公司	cooltimeltd.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Cool Watch Co., Limited 高一鐘錶有限公司	coolwatchgo1.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Crystal Cava Limited	crystalcava.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Crystal Fate International Limited 晶石良緣國際有限公司	crystalfatehk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Chow Tai Fook Jewellery Co Ltd 周大福珠寶金行有限公司	ctfeshop.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Citistore (Hong Kong) Limited 千色Citistore	cuapp.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Platinum Health Care Limited 鉑康醫療用品有限公司	cwheelchair.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Good Loyal Technology Ltd – Cyber Telecom 通訊無限	cybertelecom.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CHUNG YUNG CYCLE CO 鎮洋兄弟單車公司	cycbicycle.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Chung Yuen Electrical Co Ltd 中原電器行有限公司	cyeshop.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	DA ACE Group Limited	daace.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Diamond Wealth Trading Limited 鑽豐行有限公司	daime.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Bo Crown Building Materials Ltd 寶冠建材有限公司	delong.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	DETERMINANT (HONG KONG) LIMITED 十如仕(香港)有限公司	detshirts.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	DFS Group Ltd	dfs.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Diamania Jewelry Limited 迷雅鑽珠寶有限公司	diamania.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Diamond Asia HK Ltd. 香港鑽石有限公司	diamondasia.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Grandeur J 福成鴻源	diamondprice.store	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	DINCEY LIMITED 蒂施有限公司	dincey.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Golden Legend Enterprises Limited 金俊企業有限公司	directorsclub.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Douce France Limited 合喬有限公司	doucefrance.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Dr. Kong Footcare Limited Dr. Kong 健康鞋專門店	dr-kong.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Dream Sneaker HK	dreamsneaker.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	DUO TRADING LIMITED	duosstorehk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	NC Limited 安詩有限公司	dutyfreeben.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	E78 Shop E78體育用品專門店	e78.us	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Eco Ring Hong Kong Limited	ecoringhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	AS Watson Retail (HK) Limited - ElecBoy 屈臣氏零售 (香港) 有限公司 - 電器幫	elecboy.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Team Elegant Limited 旺有限公司	elegantbeauty.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	XINYU SHENGSHI INVESTMENT CO., LIMITED 新宇盛時投資有限公司	elegantwatch.net	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Emperor Watch & Jewellery (HK) Co Ltd 英皇鐘錶珠寶(香港)有限公司	emperorwatchjewellery.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	EPICURE GROUP LIMITED	epicure.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Europe Shopping Agent (Hong Kong) Limited 歐洲品牌代購(香港)有限公司	esahk.net	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Europe Watch Company Limited 歐洲坊有限公司	europewatch.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Eu Yan Sang (HK) Ltd 余仁生(香港)有限公司	euyansang.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Ever-Beauty B. Company Limited 麒泰沛膚有限公司	everbeautybshop.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Everbright Sports Company Limited 曉暉體育推廣有限公司	everbrightsports.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Eye's Mate Optical Company 愛視美眼鏡	eyesmate.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	FAIRTON TRADING COMPANY LIMITED N/A	fairton.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Family Fun Environmental Protection & Health Ltd 家居樂環保與健康有限公司	familyfun-eph.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Fila Marketing (Hong Kong) Ltd 斐樂市場(香港) 有限公司	fila.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	FORTRESS 豐澤	fortress.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	FOURPO AV CENTRE LIMITED 四寶視聽中心有限公司	fourpohk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Nagoya.f vintage collection	furuyavintage.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Geniebiome Limited 精進微生物科技有限公司	g-niib.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Gallery Luxe	galleryluxehk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Glamour Hermes Glamour	ghgluxury.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	World Engineering Limited 上將工程有限公司	giggas.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Arredamenti Company Limited 歐達傢俱有限公司	giormani.com	HKRMA Membership Directory	hkrma.tsv
