industry	category	name	domain	source	dataset
wholesale_retail	retail_hkrma_member	GMA Building Material (HK) Company Limited 天藝建築材料(香港)有限公司	gmahome.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	General Health Development Ltd	gnclivewell.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	GoBo Lock and Key Duplicating 高寶鎖業	gobolock-hk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	GOLDEN ROW TRADING LIMITED 世利行貿易有限公司	goldenrow.cn	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	GOLDY GINSENG LTD 金德參行有限公司	goldyginsengltd.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Good Luxe Limited 凝一有限公司	goodluxehk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Good Point Food Company Limited 好棧食品有限公司	goodpointshop.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Goodyear Perfume Centre Ltd. 合成香水中心有限公司	goodyearperfumecentre.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Gopop HK Limited	gopopstation.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Gotendo Beauty and Healthcare Group 御殿堂藥妝有限公司	gotendo.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Grandway International Education Limited 富嘉國際教育有限公司	grandwaycourse.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Gethemall (HK) Ltd. 益你麼(問號)有限公司	gtm.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	New Cynosure Company Limited 創生興業有限公司	hairagain.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Hair Beauty Pro Company Limited 髮品站有限公司	hairbeautypro.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Halook Limited	halook.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Halo World Limited 華通世界有限公司	haloworld.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Prime Mark Holdings Limited 卓志投資有限公司	hannah.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Happywise Watch & Jewellery Company 智欣鐘錶珠寶公司	happywisewatch.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Hareody Home (Hong Kong) Limited 華諾狄家居(香港)有限公司	hareodyhome.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Loyal Gain Group Limited 利忠集團有限公司	hbfamily.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Retailcorp Limited 零售企業有限公司	healthplus.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Health Smart Limited 樂本健有限公司	healthsmart.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Heart Of Luxe Company Limited 名滙(香港)有限公司	heartofluxe.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Heep Hong Society 協康會	heephong.org	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Hong Kong Air Purifier Center Limited 香港空氣淨器中心有限公司	hkapc.org	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	HK Motion Universal Limited 香港動力環球有限公司	hkbasket.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CHUNG YUNG CYCLE CO 鎮洋兄弟單車公司	hkbicycle.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Dear.Gems	hkdeargems.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Hang Cheong Loong Bird's Nest & Ginseng Ltd 恆昌隆燕窩參茸行有限公司	hkhcl.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	HK Motion Universal Limited 香港動力環球有限公司	hkmotion.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Shing Yuen (Hong Kong) Limited - Quality Bird's Nest 盛源(香港)有限公司 - 優質燕窩莊	hkqbn.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	ywaveluxury limited 億浪奢侈品有限公司	hkrma.org	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	JAPANIFUL	hkskincart.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Hongkong Suning.com Co., Limited 香港蘇寧易購有限公司	hksuning.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Hong Kong Trade Development Council 香港貿易發展局	hktdc.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	LDB Consultant Limited 德悅顧問有限公司	hktvmall.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Hoho Medical Limited 好好醫療用品有限公司	hohomedical.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	HONG KONG INNOVATION AND ENTREPRENEURSHIP LIMITED 香港創新創業有限公司	hongkongmall.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Hong Kong Honma Golf Co Ltd 香港本間高爾夫有限公司	honmagolf.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	mainly files limited 明歷有限公司	horohk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Hush Home Hong Kong Limited	hushhome.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	HUSKY Sneaker Limited	huskysneaker.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Imperial Bird's Nest International Co Ltd 官燕棧國際有限公司	ibnest.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	I Love Kitchen Limited 我愛廚房有限公司	ilovekitchen.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Sure Victory Trading Limited 得勝貿易有限公司	imobile.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	IBL Imports (HK) Ltd	isabella-asia.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	ISA Boutique Ltd	isaboutique.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	ISA Boutique Ltd	isaboutique.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	ISSI Boutique International Limited 意詩國際有限公司	issioutlet.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	JA SPLENDOR COMPANY 永如璀璨公司	jasplendor.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	JD.COM International limited 京东国际有限公司	jd.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Rich Tenfold Holdings Limited 萬通控股有限公司	jenshk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	J & Y Cleaning Equipment Limited 進業清潔器材有限公司	jny.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	FOUR ESSENTIALS LIMITED	jpedia.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	H LUX LIMITED	kicks-project.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CCCROWD LIMITED	kickscrowd.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	K ICON	kiconfashion.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	King Fook Jewellery Group Ltd 景福珠寶集團有限公司	kingfook.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	King Suleiman Watch & Jewellery Limited 所羅門帝皇鐘錶珠寶有限公司	kingsuleiman.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Kingsway Beauty	kingswaybeauty.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	King's Wine Cellar (HK) Limited 帝醇酒莊(香港)有限公司	kingswine.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Kwong Lung Hong 廣隆行	kwonglunghong.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Sun International Concepts Limited 新達代理有限公司	labw.co	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Ladies Luxury HK Trading Company ⽇本直郵	ladiesluxuryhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Lafayette Watch Gallery LTD 老佛爺有限公司	lafayettewatch.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Lalique Asia Limited 萊儷亞洲有限公司	lalique.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	LAMLAM BEAUTY	lamlambeautyhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Langham Beauty Limited	langhambeauty.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	LaReina Beauty Retail & Wholesale Limited	lareina.shop	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Lofty Limited	lbuy.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Legacy Artisan Limited 英格奢品有限公司	legacyartisan.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Leighton Wine	leightonwine.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Lemon Concept Limited 領網概念有限公司	lemonfashion.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	LGC TECHNOLOGY LIMITED 勵志科技有限公司	letsgoaudio.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Lexy ® Adult Sex Toys Store Lexy ® 香港成人用品店	lexy.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Very Good Vision Company Limited 有眼福有限公司	likeoptical.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Legend Corporate Company Limited 勵駿企業有限公司	littlelamblux.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Little Thing	littlethinghk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Stylexx Limited	lofastylexx.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	JS HONG KONG LIMITED	londonkelly.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	LHBB Company Limited	lovehoneybeebee.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	LOVEJEWELLERYHK 愛首飾	lovejewellery.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	TOP OCEAN ENTERPRISE LIMITED 海升企業有限公司	lovintage.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Luk Fook Jewellery & Goldsmith (HK) Co Ltd 六福珠寶金行(香港)有限公司	lukfook.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Luxbuybuy	luxbuybuy.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Luxury Genesis Limited 世紀名鑄有限公司	luxury-genesis.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Victory International Company 域勝國際公司	luxurystyles.biz	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	CHUN HEE TRADING INTERNATIONAL LIMITED 俊希貿易國際有限公司	madmaxtoys.store	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Manaddict	manaddictt.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Man Fook Jewellery Holdings Ltd 萬福珠寶集團有限公司	manfookjewelry.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Mann Sports Outlet	mann-sports.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Man Shing Photo Supplies Co Ltd 萬成攝影器材有限公司	manshingphoto.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Maraes Salon Limited 天瑞護髮用品中心	maraessalon.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	ALF Retail Hong Kong Limited	marksandspencer.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Marvoo Luxury Limited 萬潮有限公司	marvoolondon.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	May Ngan Company Limited 美顏(環球)有限公司	mayngan.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	My Care Healthcare Limited 幸福元氣有限公司	mch.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Celki International Limited 尚健國際有限公司	medelashop.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Meilimson Company Limited 鎂欣有限公司	meilimson.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Meiriki Japan Co Limited 日本命力健康食品有限公司	meiriki-jp.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Mei Yang Mama Baby Care International Holding Limited 美洋母嬰商品國際控股有限公司	meiyanghk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	MELLUX	melluxofficial.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Manilion's Limited 憶芯國際有限公司	menshoesnonfirestore.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Meow Cosmetics Mart HK Limited 美喵化妝生活百貨有限公司	meowcosmeticmarthk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	MICROSIGX BIOTECH DIAGNOSTIC LIMITED 微識生物科技診斷有限公司	microsigxtest.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Miera Company Limited	mierahk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	MIGO WATCHES LIMITED 時代鐘錶有限公司	migowatches.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Milan (HK) Ltd 米蘭(香港)有限公司	milanhkltd.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Milan Station (Hong Kong) Limited 米蘭站(香港)有限公司	milanstation.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Milan Station (Hong Kong) Limited 米蘭站(香港)有限公司	milanstation.shop	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Mini B Limited Mini B 歐洲名牌時裝	minib.me	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	MIO SKIN 澪肌	mioskinhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	MISCRYSTALHK LIMITED 衍杋水晶有限公司	miscrystalhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	MISUTABAI COMPANY LIMITED	misutabai-online.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	M22 Limited 香榭站有限公司	mmstation.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	MOCHIDOG LIMITED 麻糬狗寵物屋	mochidog.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Moibo International Limited 鳴翹國際有限公司	moibotime.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Moka Riley Limited 莫卡萊利有限公司	mokavtghk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Alison International Limited 雅麗神國際有限公司	momobeauty.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Man Shing Photo Supplies Co Ltd 萬成攝影器材有限公司	mswsphoto.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	MW Beauty Skin 美容控 MW	mwbeauty.net	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Ambree WY Brand Management Company Limited 安珀文元品牌管理有限公司	mylittlekorner.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Adelesia & Adaman International 星達國際	myshopify.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	My Smile 買到笑	mysmile.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Scent Art Hong Kong Limited	mystiquehkperfume.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Nam Pei Hong Sum Yung Drugs Company Limited 南北行參茸葯材有限公司	nampeihong.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	NATURAL.ER (HONG KONG) LIMITED 自然人(香港)有限公司	naturalerhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Cross International Limited 君政國際有限公司	nest1964.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Keyson International Limited 朝揚國際有限公司	netsaypro.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Newagecrystal.HK	newagecrystal.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Natural Hair Recovery Center 自然療髮中心	nhrc.store	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Nike Hong Kong Limited	nike.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Nobel Optical Shop 豪門眼鏡店	nobeloptical.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	NOBLETIME Ltd	nobletimeltd.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Noble Cosmetics Company Limited 貴族化粧品有限公司	nobo.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Ngong Ping 360 Limited 昂坪360有限公司	np360.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Obsessplanet Holding Company Ltd 樂星控股有限公司	obsessplanet.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Ocean Park Corporation 海洋公園公司	oceanpark.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	OGREEN.HK	ogreen.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Ohbaby Star Bless Company Limited	ohbabyhk.net	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Shopoholic Private Limited	ohlaluxury.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	retail_hkrma_member	Vintageone Trading Limited 寶諾國際貿易有限公司	onesvintage.com	HKRMA Membership Directory	hkrma.tsv
